ID,Título,Autor,Género,Precio
P001,"Comer, rezar, amar",Elizabeth Gilbert,Autoayuda,5800.0
P002,La librería de los corazones solitarios,Robert Hillman,Romance,6100.0
P003,El día que se perdió el amor,Javier Castillo,Misterio,6300.0
P004,Donde termina el arcoíris,Cecelia Ahern,Romance,6200.0
P005,La mecánica del corazón,Mathias Malzieu,Novela,5400.0
P006,La buena suerte,Álex Rovira,Autoayuda,4600.0
P007,El mapa de los anhelos,Alice Kellen,Romance,6700.0
P008,El chico que dibujaba constelaciones,Alice Kellen,Novela,5500.0
P009,Tokio blues (Norwegian Wood),Haruki Murakami,Novela,6000.0
P010,El café de los pequeños milagros,Nicolas Barreau,Romance,5900.0
P011,La gente feliz lee y toma café,Agnès Martin-Lugand,Novela,5700.0
P012,El universo en tus ojos,Jennifer Niven,Novela,6200.0
P013,Antes de diciembre,Joana Marcús,Romance,5900.0
P014,Una corte de rosas y espinas,Sarah J. Maas,Fantasía,6800.0
P015,El club del crimen de los jueves,Richard Osman,Misterio,6400.0
P016,La ladrona de huesos,Manel Loureiro,Misterio,6600.0
P017,El poder del ahora,Eckhart Tolle,Autoayuda,7200.0
P018,Los secretos que guardamos,Lara Prescott,Novela,6100.0
P019,El monstruo de colores,Anna Llenas,Infantil,4200.0
P020,Adivina cuánto te quiero,Sam McBratney,Infantil,3900.0
P021,Elmer,David McKee,Infantil,4100.0
P022,La vaca que decía oink,Bernard Most,Infantil,3700.0
P023,Abuela,Arthur Dorros,Infantil,4000.0
P024,Pequeño Azul y Pequeño Amarillo,Leo Lionni,Infantil,3600.0
P025,Cómo atrapar una estrella,Oliver Jeffers,Infantil,4500.0
P026,La oruga muy hambrienta,Eric Carle,Infantil,4300.0
P027,Cocodrilo se enamora,Daniel Nesquens,Infantil,4100.0
P028,Yo voy conmigo,Raquel Díaz Reguera,Infantil,4400.0
P029,Las jirafas no pueden bailar,Giles Andreae,Infantil,4600.0
P030,¿A qué sabe la luna?,Michael Grejniec,Infantil,4700.0
